enable,type,uri,num-sources,gpu-id,nvbuf-memory-type
1,3,rtsp://210.99.70.120:1935/live/cctv026.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv027.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv028.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv029.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv030.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv031.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv032.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv033.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv034.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv035.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv037.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv038.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv039.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv040.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv041.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv042.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv043.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv044.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv045.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv046.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv047.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv048.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv049.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv050.stream,1,0,0
1,3,rtsp://210.99.70.120:1935/live/cctv051.stream,1,0,0